"Name","Event Type","Description","Contact URL","Booking URL","Contact Phone Number","Booking Phone Number","Venue Name","Address","County","Latitude","Longitude","Is Free To Visit","Price","Start Date","End Date","Start Time","End Time","Recurring Dates"
"Whiskey & Warmth at Pearse Lyons Distillery","Event","Join in at their distillery for an hour-long Irish coffee masterclass that promises to warm your soul. Guided by their whiskey experts, you'll embark on a sensory journey through a tasting of two of their finest Irish whiskeys. Discover the unique notes and flavours that make each whiskey distinct, and learn the art of crafting the perfect Irish coffee. 

Whether you're a whiskey connoisseur or a coffee enthusiast, Whiskey & Warmth is the ideal Winter activity to share with friends, family, or fellow aficionados. Dive into the rich traditions of Irish hospitality and create a memorable experience that will keep you warm all season long.

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/00123","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","25","31/01/2025","31/01/2025","13:05",,"Yes"
"Sip and Sleigh Cocktail Experience","Event","Join in for the Sip and Sleigh Cocktail Experience, a festive winter class where you’ll master the art of holiday mixology. 

Guided by their in-house expert, you'll craft three holiday-themed cocktails, learning essential mixology techniques and equipment along the way. Immerse yourself in the spirit of the season as you shake, stir, and sip your way through this fun and interactive experience. Whether you're a seasoned cocktail enthusiast or a curious beginner, Sip and Sleigh is the perfect way to add a dash of holiday cheer to your winter festivities. Gather your friends and let the celebrations begin!

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/VCK1","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","55","30/11/2024","30/11/2024","13:05",,"Yes"
"Sip and Sleigh Cocktail Experience","Event","Join in for the Sip and Sleigh Cocktail Experience, a festive winter class where you’ll master the art of holiday mixology. 

Guided by their in-house expert, you'll craft three holiday-themed cocktails, learning essential mixology techniques and equipment along the way. Immerse yourself in the spirit of the season as you shake, stir, and sip your way through this fun and interactive experience. Whether you're a seasoned cocktail enthusiast or a curious beginner, Sip and Sleigh is the perfect way to add a dash of holiday cheer to your winter festivities. Gather your friends and let the celebrations begin!

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/VCK1","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","55","23/11/2024","23/11/2024","13:05",,"Yes"
"Sip and Sleigh Cocktail Experience","Event","Join in for the Sip and Sleigh Cocktail Experience, a festive winter class where you’ll master the art of holiday mixology. 

Guided by their in-house expert, you'll craft three holiday-themed cocktails, learning essential mixology techniques and equipment along the way. Immerse yourself in the spirit of the season as you shake, stir, and sip your way through this fun and interactive experience. Whether you're a seasoned cocktail enthusiast or a curious beginner, Sip and Sleigh is the perfect way to add a dash of holiday cheer to your winter festivities. Gather your friends and let the celebrations begin!

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/VCK1","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","55","16/11/2024","16/11/2024","13:05",,"Yes"
"Whiskey & Warmth at Pearse Lyons Distillery","Event","Join in at their distillery for an hour-long Irish coffee masterclass that promises to warm your soul. Guided by their whiskey experts, you'll embark on a sensory journey through a tasting of two of their finest Irish whiskeys. Discover the unique notes and flavours that make each whiskey distinct, and learn the art of crafting the perfect Irish coffee. 

Whether you're a whiskey connoisseur or a coffee enthusiast, Whiskey & Warmth is the ideal Winter activity to share with friends, family, or fellow aficionados. Dive into the rich traditions of Irish hospitality and create a memorable experience that will keep you warm all season long.

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/00123","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","25","26/01/2025","26/01/2025","13:05",,"Yes"
"Whiskey & Warmth at Pearse Lyons Distillery","Event","Join in at their distillery for an hour-long Irish coffee masterclass that promises to warm your soul. Guided by their whiskey experts, you'll embark on a sensory journey through a tasting of two of their finest Irish whiskeys. Discover the unique notes and flavours that make each whiskey distinct, and learn the art of crafting the perfect Irish coffee. 

Whether you're a whiskey connoisseur or a coffee enthusiast, Whiskey & Warmth is the ideal Winter activity to share with friends, family, or fellow aficionados. Dive into the rich traditions of Irish hospitality and create a memorable experience that will keep you warm all season long.

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/00123","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","25","12/01/2025","12/01/2025","13:05",,"Yes"
"Whiskey & Warmth at Pearse Lyons Distillery","Event","Join in at their distillery for an hour-long Irish coffee masterclass that promises to warm your soul. Guided by their whiskey experts, you'll embark on a sensory journey through a tasting of two of their finest Irish whiskeys. Discover the unique notes and flavours that make each whiskey distinct, and learn the art of crafting the perfect Irish coffee. 

Whether you're a whiskey connoisseur or a coffee enthusiast, Whiskey & Warmth is the ideal Winter activity to share with friends, family, or fellow aficionados. Dive into the rich traditions of Irish hospitality and create a memorable experience that will keep you warm all season long.

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/00123","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","25","10/01/2025","10/01/2025","13:05",,"Yes"
"Whiskey & Warmth at Pearse Lyons Distillery","Event","Join in at their distillery for an hour-long Irish coffee masterclass that promises to warm your soul. Guided by their whiskey experts, you'll embark on a sensory journey through a tasting of two of their finest Irish whiskeys. Discover the unique notes and flavours that make each whiskey distinct, and learn the art of crafting the perfect Irish coffee. 

Whether you're a whiskey connoisseur or a coffee enthusiast, Whiskey & Warmth is the ideal Winter activity to share with friends, family, or fellow aficionados. Dive into the rich traditions of Irish hospitality and create a memorable experience that will keep you warm all season long.

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/00123","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","25","05/01/2025","05/01/2025","13:05",,"Yes"
"Whiskey & Warmth at Pearse Lyons Distillery","Event","Join in at their distillery for an hour-long Irish coffee masterclass that promises to warm your soul. Guided by their whiskey experts, you'll embark on a sensory journey through a tasting of two of their finest Irish whiskeys. Discover the unique notes and flavours that make each whiskey distinct, and learn the art of crafting the perfect Irish coffee. 

Whether you're a whiskey connoisseur or a coffee enthusiast, Whiskey & Warmth is the ideal Winter activity to share with friends, family, or fellow aficionados. Dive into the rich traditions of Irish hospitality and create a memorable experience that will keep you warm all season long.

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/00123","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","25","24/01/2025","24/01/2025","13:05",,"Yes"
"Whiskey & Warmth at Pearse Lyons Distillery","Event","Join in at their distillery for an hour-long Irish coffee masterclass that promises to warm your soul. Guided by their whiskey experts, you'll embark on a sensory journey through a tasting of two of their finest Irish whiskeys. Discover the unique notes and flavours that make each whiskey distinct, and learn the art of crafting the perfect Irish coffee. 

Whether you're a whiskey connoisseur or a coffee enthusiast, Whiskey & Warmth is the ideal Winter activity to share with friends, family, or fellow aficionados. Dive into the rich traditions of Irish hospitality and create a memorable experience that will keep you warm all season long.

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/00123","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","25","19/01/2025","19/01/2025","13:05",,"Yes"
"Whiskey & Warmth at Pearse Lyons Distillery","Event","Join in at their distillery for an hour-long Irish coffee masterclass that promises to warm your soul. Guided by their whiskey experts, you'll embark on a sensory journey through a tasting of two of their finest Irish whiskeys. Discover the unique notes and flavours that make each whiskey distinct, and learn the art of crafting the perfect Irish coffee. 

Whether you're a whiskey connoisseur or a coffee enthusiast, Whiskey & Warmth is the ideal Winter activity to share with friends, family, or fellow aficionados. Dive into the rich traditions of Irish hospitality and create a memorable experience that will keep you warm all season long.

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/00123","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","25","17/01/2025","17/01/2025","13:05",,"Yes"
"Sip and Sleigh Cocktail Experience","Event","Join in for the Sip and Sleigh Cocktail Experience, a festive winter class where you’ll master the art of holiday mixology. 

Guided by their in-house expert, you'll craft three holiday-themed cocktails, learning essential mixology techniques and equipment along the way. Immerse yourself in the spirit of the season as you shake, stir, and sip your way through this fun and interactive experience. Whether you're a seasoned cocktail enthusiast or a curious beginner, Sip and Sleigh is the perfect way to add a dash of holiday cheer to your winter festivities. Gather your friends and let the celebrations begin!

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/VCK1","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","55","07/12/2024","07/12/2024","13:05",,"Yes"
"Tinsel and Tonic Gin School","Event","Join the Tinsel and Tonic Gin School for a two-hour immersive experience where you'll craft your own gin—perfect for holiday cocktails or as a unique gift.

Guided by their distillery experts, you'll explore a wide range of botanicals to create a custom blend that suits your taste. Whether you favour citrus, floral, or spicy notes, our experts will help you achieve the ideal balance. Enjoy expertly mixed gin and tonics with seasonal bites as you craft your bespoke gin. Embrace the festive spirit and create something truly unique. Book your spot now for a holiday experience like no other!

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/GINSCH","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","90","16/11/2024","16/11/2024","13:05",,"Yes"
"Tinsel and Tonic Gin School","Event","Join the Tinsel and Tonic Gin School for a two-hour immersive experience where you'll craft your own gin—perfect for holiday cocktails or as a unique gift.

Guided by their distillery experts, you'll explore a wide range of botanicals to create a custom blend that suits your taste. Whether you favour citrus, floral, or spicy notes, our experts will help you achieve the ideal balance. Enjoy expertly mixed gin and tonics with seasonal bites as you craft your bespoke gin. Embrace the festive spirit and create something truly unique. Book your spot now for a holiday experience like no other!

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/GINSCH","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","90","09/11/2024","09/11/2024","13:05",,"Yes"
"Tinsel and Tonic Gin School","Event","Join the Tinsel and Tonic Gin School for a two-hour immersive experience where you'll craft your own gin—perfect for holiday cocktails or as a unique gift.

Guided by their distillery experts, you'll explore a wide range of botanicals to create a custom blend that suits your taste. Whether you favour citrus, floral, or spicy notes, our experts will help you achieve the ideal balance. Enjoy expertly mixed gin and tonics with seasonal bites as you craft your bespoke gin. Embrace the festive spirit and create something truly unique. Book your spot now for a holiday experience like no other!

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/GINSCH","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","90","02/11/2024","02/11/2024","13:05",,"Yes"
"Tinsel and Tonic Gin School","Event","Join the Tinsel and Tonic Gin School for a two-hour immersive experience where you'll craft your own gin—perfect for holiday cocktails or as a unique gift.

Guided by their distillery experts, you'll explore a wide range of botanicals to create a custom blend that suits your taste. Whether you favour citrus, floral, or spicy notes, our experts will help you achieve the ideal balance. Enjoy expertly mixed gin and tonics with seasonal bites as you craft your bespoke gin. Embrace the festive spirit and create something truly unique. Book your spot now for a holiday experience like no other!

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/GINSCH","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","90","07/12/2024","07/12/2024","13:05",,"Yes"
"Tinsel and Tonic Gin School","Event","Join the Tinsel and Tonic Gin School for a two-hour immersive experience where you'll craft your own gin—perfect for holiday cocktails or as a unique gift.

Guided by their distillery experts, you'll explore a wide range of botanicals to create a custom blend that suits your taste. Whether you favour citrus, floral, or spicy notes, our experts will help you achieve the ideal balance. Enjoy expertly mixed gin and tonics with seasonal bites as you craft your bespoke gin. Embrace the festive spirit and create something truly unique. Book your spot now for a holiday experience like no other!

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/GINSCH","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","90","30/11/2024","30/11/2024","13:05",,"Yes"
"Tinsel and Tonic Gin School","Event","Join the Tinsel and Tonic Gin School for a two-hour immersive experience where you'll craft your own gin—perfect for holiday cocktails or as a unique gift.

Guided by their distillery experts, you'll explore a wide range of botanicals to create a custom blend that suits your taste. Whether you favour citrus, floral, or spicy notes, our experts will help you achieve the ideal balance. Enjoy expertly mixed gin and tonics with seasonal bites as you craft your bespoke gin. Embrace the festive spirit and create something truly unique. Book your spot now for a holiday experience like no other!

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/GINSCH","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","90","23/11/2024","23/11/2024","13:05",,"Yes"
"Sip and Sleigh Cocktail Experience","Event","Join in for the Sip and Sleigh Cocktail Experience, a festive winter class where you’ll master the art of holiday mixology. 

Guided by their in-house expert, you'll craft three holiday-themed cocktails, learning essential mixology techniques and equipment along the way. Immerse yourself in the spirit of the season as you shake, stir, and sip your way through this fun and interactive experience. Whether you're a seasoned cocktail enthusiast or a curious beginner, Sip and Sleigh is the perfect way to add a dash of holiday cheer to your winter festivities. Gather your friends and let the celebrations begin!

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/VCK1","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","55","25/01/2025","25/01/2025","13:05",,"Yes"
"Sip and Sleigh Cocktail Experience","Event","Join in for the Sip and Sleigh Cocktail Experience, a festive winter class where you’ll master the art of holiday mixology. 

Guided by their in-house expert, you'll craft three holiday-themed cocktails, learning essential mixology techniques and equipment along the way. Immerse yourself in the spirit of the season as you shake, stir, and sip your way through this fun and interactive experience. Whether you're a seasoned cocktail enthusiast or a curious beginner, Sip and Sleigh is the perfect way to add a dash of holiday cheer to your winter festivities. Gather your friends and let the celebrations begin!

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/VCK1","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","55","28/12/2024","28/12/2024","13:05",,"Yes"
"Sip and Sleigh Cocktail Experience","Event","Join in for the Sip and Sleigh Cocktail Experience, a festive winter class where you’ll master the art of holiday mixology. 

Guided by their in-house expert, you'll craft three holiday-themed cocktails, learning essential mixology techniques and equipment along the way. Immerse yourself in the spirit of the season as you shake, stir, and sip your way through this fun and interactive experience. Whether you're a seasoned cocktail enthusiast or a curious beginner, Sip and Sleigh is the perfect way to add a dash of holiday cheer to your winter festivities. Gather your friends and let the celebrations begin!

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/VCK1","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","55","21/12/2024","21/12/2024","13:05",,"Yes"
"Sip and Sleigh Cocktail Experience","Event","Join in for the Sip and Sleigh Cocktail Experience, a festive winter class where you’ll master the art of holiday mixology. 

Guided by their in-house expert, you'll craft three holiday-themed cocktails, learning essential mixology techniques and equipment along the way. Immerse yourself in the spirit of the season as you shake, stir, and sip your way through this fun and interactive experience. Whether you're a seasoned cocktail enthusiast or a curious beginner, Sip and Sleigh is the perfect way to add a dash of holiday cheer to your winter festivities. Gather your friends and let the celebrations begin!

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/VCK1","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","55","14/12/2024","14/12/2024","13:05",,"Yes"
"Sip and Sleigh Cocktail Experience","Event","Join in for the Sip and Sleigh Cocktail Experience, a festive winter class where you’ll master the art of holiday mixology. 

Guided by their in-house expert, you'll craft three holiday-themed cocktails, learning essential mixology techniques and equipment along the way. Immerse yourself in the spirit of the season as you shake, stir, and sip your way through this fun and interactive experience. Whether you're a seasoned cocktail enthusiast or a curious beginner, Sip and Sleigh is the perfect way to add a dash of holiday cheer to your winter festivities. Gather your friends and let the celebrations begin!

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/VCK1","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","55","18/01/2025","18/01/2025","13:05",,"Yes"
"Sip and Sleigh Cocktail Experience","Event","Join in for the Sip and Sleigh Cocktail Experience, a festive winter class where you’ll master the art of holiday mixology. 

Guided by their in-house expert, you'll craft three holiday-themed cocktails, learning essential mixology techniques and equipment along the way. Immerse yourself in the spirit of the season as you shake, stir, and sip your way through this fun and interactive experience. Whether you're a seasoned cocktail enthusiast or a curious beginner, Sip and Sleigh is the perfect way to add a dash of holiday cheer to your winter festivities. Gather your friends and let the celebrations begin!

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/VCK1","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","55","11/01/2025","11/01/2025","13:05",,"Yes"
"Sip and Sleigh Cocktail Experience","Event","Join in for the Sip and Sleigh Cocktail Experience, a festive winter class where you’ll master the art of holiday mixology. 

Guided by their in-house expert, you'll craft three holiday-themed cocktails, learning essential mixology techniques and equipment along the way. Immerse yourself in the spirit of the season as you shake, stir, and sip your way through this fun and interactive experience. Whether you're a seasoned cocktail enthusiast or a curious beginner, Sip and Sleigh is the perfect way to add a dash of holiday cheer to your winter festivities. Gather your friends and let the celebrations begin!

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/VCK1","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","55","04/01/2025","04/01/2025","13:05",,"Yes"
"Whiskey & Warmth at Pearse Lyons Distillery","Event","Join in at their distillery for an hour-long Irish coffee masterclass that promises to warm your soul. Guided by their whiskey experts, you'll embark on a sensory journey through a tasting of two of their finest Irish whiskeys. Discover the unique notes and flavours that make each whiskey distinct, and learn the art of crafting the perfect Irish coffee. 

Whether you're a whiskey connoisseur or a coffee enthusiast, Whiskey & Warmth is the ideal Winter activity to share with friends, family, or fellow aficionados. Dive into the rich traditions of Irish hospitality and create a memorable experience that will keep you warm all season long.

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/00123","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","25","03/11/2024","03/11/2024","13:05",,"Yes"
"Whiskey & Warmth at Pearse Lyons Distillery","Event","Join in at their distillery for an hour-long Irish coffee masterclass that promises to warm your soul. Guided by their whiskey experts, you'll embark on a sensory journey through a tasting of two of their finest Irish whiskeys. Discover the unique notes and flavours that make each whiskey distinct, and learn the art of crafting the perfect Irish coffee. 

Whether you're a whiskey connoisseur or a coffee enthusiast, Whiskey & Warmth is the ideal Winter activity to share with friends, family, or fellow aficionados. Dive into the rich traditions of Irish hospitality and create a memorable experience that will keep you warm all season long.

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/00123","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","25","01/11/2024","01/11/2024","13:05",,"Yes"
"Samhain Púca Storytelling Festival","Festival","Join them for spellbinding tales of myths, magic and the supernatural with renowned storyteller, author and broadcaster Eddie Lennihan on Saturday October from 2pm - 4pm.

This is an Adult only event. Doors open at 1:30pm.

Tickets €10 per person available online (Limited tickets available so book early to avoid disappointment).

Readers are advised to check with the venue before relying on the details published here.","https://michaelcusack.ie/book-tickets/","https://michaelcusack.ie/book-tickets/","00353657089942","00353657089942","Michael Cusack Centre","Michael Cusack Centre, Poulaphuca, Carran, Clare","Clare","53.01846099999999","-9.085266800000001","No","10","26/10/2024","26/10/2024",,,"No"
"Whiskey & Warmth at Pearse Lyons Distillery","Event","Join in at their distillery for an hour-long Irish coffee masterclass that promises to warm your soul. Guided by their whiskey experts, you'll embark on a sensory journey through a tasting of two of their finest Irish whiskeys. Discover the unique notes and flavours that make each whiskey distinct, and learn the art of crafting the perfect Irish coffee. 

Whether you're a whiskey connoisseur or a coffee enthusiast, Whiskey & Warmth is the ideal Winter activity to share with friends, family, or fellow aficionados. Dive into the rich traditions of Irish hospitality and create a memorable experience that will keep you warm all season long.

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/00123","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","25","15/11/2024","15/11/2024","13:05",,"Yes"
"Whiskey & Warmth at Pearse Lyons Distillery","Event","Join in at their distillery for an hour-long Irish coffee masterclass that promises to warm your soul. Guided by their whiskey experts, you'll embark on a sensory journey through a tasting of two of their finest Irish whiskeys. Discover the unique notes and flavours that make each whiskey distinct, and learn the art of crafting the perfect Irish coffee. 

Whether you're a whiskey connoisseur or a coffee enthusiast, Whiskey & Warmth is the ideal Winter activity to share with friends, family, or fellow aficionados. Dive into the rich traditions of Irish hospitality and create a memorable experience that will keep you warm all season long.

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/00123","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","25","10/11/2024","10/11/2024","13:05",,"Yes"
"Whiskey & Warmth at Pearse Lyons Distillery","Event","Join in at their distillery for an hour-long Irish coffee masterclass that promises to warm your soul. Guided by their whiskey experts, you'll embark on a sensory journey through a tasting of two of their finest Irish whiskeys. Discover the unique notes and flavours that make each whiskey distinct, and learn the art of crafting the perfect Irish coffee. 

Whether you're a whiskey connoisseur or a coffee enthusiast, Whiskey & Warmth is the ideal Winter activity to share with friends, family, or fellow aficionados. Dive into the rich traditions of Irish hospitality and create a memorable experience that will keep you warm all season long.

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/00123","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","25","08/11/2024","08/11/2024","13:05",,"Yes"
"Twilight Tales and Tasting at Pearse Lyons Distillery","Event","Join in for a captivating exploration of our distillery, nestled in the heart of The Liberties, one of Dublin's most historic districts.

Step back in time as our expert guides lead you through the storied past of our site, housed in the former St. James Church. Hear fascinating tales of the church's history and its transformation into the distillery you see today. As the evening unfolds, soak in the unique ambiance of the historic surroundings.

Conclude your tour with a warming whiskey tasting session, featuring a selection of five of their finest whiskeys. Let the warm spirits make this winter night unforgettable.

Readers are advised to check with the venue before relying on the details published here. ","https://pearselyonsdistillery.retailint-tickets.com/Home","https://pearselyonsdistillery.retailint-tickets.com/Event/TWILIGHT","0035316916000","0035316916000","Pearse Lyons Whiskey Distillery","Pearse Lyons Whiskey Distillery, 121-122, James St, Saint James, Dublin","Dublin","53.3435139","-6.289840399999999","No","32","21/12/2024","21/12/2024","13:05",,"Yes"
